Rv1996	Rv1996	2239003	2239957	+
ctpF	Rv1997	2240158	2242876	+
Rv1998c	Rv1998c	2242944	2243721	-
Rv1999c	Rv1999c	2243815	2245138	-
Rv2000	Rv2000	2245208	2246822	+
Rv2001	Rv2001	2246831	2247584	+
fabG3	Rv2002	2247659	2248442	+
Rv2003c	Rv2003c	2248562	2249420	-
Rv2004c	Rv2004c	2249477	2250974	-
Rv2005c	Rv2005c	2250995	2251883	-
otsB1	Rv2006	2252001	2255985	+
fdxA	Rv2007c	2256083	2256428	-
Rv2008c	Rv2008c	2256616	2257942	-
vapB15	Rv2009	2258029	2258272	+
vapC15	Rv2010	2258272	2258671	+
Rv2011c	Rv2011c	2258853	2259285	-
Rv2012	Rv2012	2259325	2259820	+
Rv2015c	Rv2015c	2261815	2263072	-
Rv2016	Rv2016	2263425	2264001	+
Rv2017	Rv2017	2263997	2265038	+
Rv2018	Rv2018	2265279	2265999	+
Rv2019	Rv2019	2265988	2266405	+
Rv2021c	Rv2021c	2266804	2267110	-
Rv2022c	Rv2022c	2267118	2267724	-
Rv2023c	Rv2023c	2267748	2268108	-
Rv2024c	Rv2024c	2268692	2270240	-
Rv2025c	Rv2025c	2270749	2271748	-
Rv2026c	Rv2026c	2271862	2272747	-
dosT	Rv2027c	2272786	2274508	-
Rv2028c	Rv2028c	2274568	2275408	-
pfkB	Rv2029c	2275404	2276424	-
Rv2030c	Rv2030c	2276440	2278486	-
hspX	Rv2031c	2278497	2278932	-
acg	Rv2032	2279128	2280124	+
Rv2033c	Rv2033c	2280239	2281082	-
Rv2034	Rv2034	2281293	2281617	+
Rv2035	Rv2035	2281613	2282102	+
Rv2036	Rv2036	2282098	2282740	+
Rv2037c	Rv2037c	2282746	2283721	-
Rv2038c	Rv2038c	2283722	2284796	-
Rv2039c	Rv2039c	2284798	2285641	-
Rv2040c	Rv2040c	2285627	2286530	-
Rv2041c	Rv2041c	2286526	2287846	-
Rv2042c	Rv2042c	2287883	2288681	-
pncA	Rv2043c	2288680	2289241	-
Rv2044c	Rv2044c	2289281	2289599	-
lipT	Rv2045c	2289684	2291220	-
lppI	Rv2046	2291268	2291925	+
Rv2047c	Rv2047c	2291961	2294526	-
pks12	Rv2048c	2294530	2306986	-
Rv2049c	Rv2049c	2307292	2307517	-
Rv2050	Rv2050	2307820	2308156	+
ppm1	Rv2051c	2308130	2310755	-
Rv2052c	Rv2052c	2310912	2312517	-
fxsA	Rv2053c	2312521	2313049	-
Rv2054	Rv2054	2313124	2313838	+
rpsR2	Rv2055c	2314086	2314353	-
rpsN2	Rv2056c	2314353	2314659	-
rpmG1	Rv2057c	2314660	2314825	-
rpmB2	Rv2058c	2314824	2315061	-
Rv2059	Rv2059	2315173	2316709	+
Rv2060	Rv2060	2316278	2316680	+
Rv2061c	Rv2061c	2316680	2317085	-
cobN	Rv2062c	2317168	2320753	-
mazE7	Rv2063	2320830	2321064	+
mazF7	Rv2063A	2321056	2321467	+
cobG	Rv2064	2321450	2322542	+
cobH	Rv2065	2322551	2323178	+
cobIJ	Rv2066	2323174	2324701	+
Rv2067c	Rv2067c	2324646	2325870	-
blaC	Rv2068c	2325885	2326809	-
sigC	Rv2069	2326943	2327501	+
cobK	Rv2070c	2327490	2328225	-
cobM	Rv2071c	2328221	2328977	-
cobL	Rv2072c	2328973	2330146	-
Rv2073c	Rv2073c	2330213	2330963	-
Rv2074	Rv2074	2330992	2331406	+
Rv2075c	Rv2075c	2331415	2332879	-
Rv2076c	Rv2076c	2333036	2333288	-
Rv2077c	Rv2077c	2333322	2334294	-
Rv2077A	Rv2077A	2334294	2334594	-
Rv2078	Rv2078	2335058	2335373	+
Rv2079	Rv2079	2335354	2337325	+
lppJ	Rv2080	2337305	2337869	+
Rv2081c	Rv2081c	2338064	2338505	-
Rv2082	Rv2082	2338708	2340874	+
Rv2083	Rv2083	2340870	2341815	+
Rv2084	Rv2084	2341807	2342944	+
Rv2085	Rv2085	2343026	2343332	+
Rv2086	Rv2086	2343310	2343916	+
pknJ	Rv2088	2344410	2346180	+
pepE	Rv2089c	2346196	2347324	-
Rv2090	Rv2090	2347372	2348554	+
Rv2091c	Rv2091c	2348557	2349292	-
helY	Rv2092c	2349333	2352054	-
tatC	Rv2093c	2352102	2353029	-
tatA	Rv2094c	2353045	2353297	-
pafC	Rv2095c	2353364	2354315	-
pafB	Rv2096c	2354311	2355310	-
pafA	Rv2097c	2355318	2356677	-
Rv2100	Rv2100	2358388	2360041	+
helZ	Rv2101	2360239	2363281	+
Rv2102	Rv2102	2363390	2364107	+
vapC37	Rv2103c	2364085	2364520	-
vapB37	Rv2104c	2364526	2364781	-
Rv2104a	Rv2104a	2364796	2365054	-
PE22	Rv2107	2367358	2367655	+
PPE36	Rv2108	2367710	2368442	+
prcA	Rv2109c	2368982	2369729	-
prcB	Rv2110c	2369725	2370601	-
pup	Rv2111c	2370597	2370792	-
dop	Rv2112c	2370904	2372569	-
Rv2113	Rv2113	2372629	2373823	+
Rv2114	Rv2114	2373833	2374457	+
mpa	Rv2115c	2374460	2376290	-
lppK	Rv2116	2376570	2377140	+
Rv2117	Rv2117	2377147	2377441	+
Rv2118c	Rv2118c	2377469	2378312	-
Rv2119	Rv2119	2378385	2379222	+
Rv2120c	Rv2120c	2379244	2379727	-
hisG	Rv2121c	2379805	2380660	-
hisE	Rv2122c	2380662	2380944	-
PPE37	Rv2123	2381070	2382492	+
metH	Rv2124c	2382488	2386067	-
Rv2125	Rv2125	2386292	2387171	+
PE_PGRS37	Rv2126c	2387201	2387972	-
ansP1	Rv2127	2388615	2390085	+
Rv2128	Rv2128	2390084	2390288	+
Rv2129c	Rv2129c	2390307	2391189	-
mshC	Rv2130c	2391214	2392459	-
cysQ	Rv2131c	2392516	2393320	-
Rv2132	Rv2132	2393410	2393641	+
Rv2133c	Rv2133c	2393850	2394639	-
Rv2134c	Rv2134c	2394649	2395237	-
Rv2135c	Rv2135c	2395300	2396011	-
Rv2136c	Rv2136c	2396007	2396838	-
Rv2137c	Rv2137c	2396901	2397315	-
lppL	Rv2138	2397329	2398406	+
pyrD	Rv2139	2398719	2399793	+
TB18.6	Rv2140c	2399797	2400328	-
Rv2141c	Rv2141c	2400375	2401722	-
parE2	Rv2142c	2402192	2402510	-
parD2	Rv2142A	2402506	2402722	-
Rv2143	Rv2143	2402976	2404035	+
Rv2144c	Rv2144c	2404164	2404521	-
wag31	Rv2145c	2404615	2405398	-
Rv2146c	Rv2146c	2405665	2405956	-
Rv2147c	Rv2147c	2406117	2406843	-
Rv2148c	Rv2148c	2406839	2407616	-
yfiH	Rv2149c	2407621	2408374	-
ftsZ	Rv2150c	2408384	2409524	-
ftsQ	Rv2151c	2409696	2410641	-
murC	Rv2152c	2410637	2412122	-
murG	Rv2153c	2412118	2413351	-
ftsW	Rv2154c	2413347	2414922	-
murD	Rv2155c	2414933	2416394	-
murX	Rv2156c	2416395	2417475	-
murF	Rv2157c	2417471	2419004	-
murE	Rv2158c	2419000	2420608	-
Rv2159c	Rv2159c	2420630	2421665	-
Rv2161c	Rv2161c	2422270	2423137	-
PE_PGRS38	Rv2162c	2423239	2424838	-
pbpB	Rv2163c	2425047	2427087	-
Rv2164c	Rv2164c	2427083	2428238	-
Rv2165c	Rv2165c	2428234	2429425	-
Rv2166c	Rv2166c	2429426	2429858	-
Rv2169c	Rv2169c	2431564	2431969	-
Rv2170	Rv2170	2432234	2432855	+
lppM	Rv2171	2432950	2433634	+
Rv2172c	Rv2172c	2433630	2434536	-
idsA2	Rv2173	2434846	2435905	+
mptA	Rv2174	2435908	2437459	+
Rv2175c	Rv2175c	2437445	2437886	-
pknL	Rv2176	2437940	2439140	+
Rv2177c	Rv2177c	2439281	2439947	-
aroG	Rv2178c	2440331	2441720	-
Rv2179c	Rv2179c	2441810	2442317	-
Rv2180c	Rv2180c	2442326	2443214	-
Rv2181	Rv2181	2443301	2444585	+
Rv2182c	Rv2182c	2444585	2445329	-
Rv2183c	Rv2183c	2445414	2445810	-
Rv2184c	Rv2184c	2445806	2446946	-
TB16.3	Rv2185c	2447065	2447500	-
Rv2186c	Rv2186c	2447604	2447994	-
fadD15	Rv2187	2448159	2449962	+
pimB	Rv2188c	2449992	2451150	-
Rv2189c	Rv2189c	2451246	2452020	-
Rv2190c	Rv2190c	2452114	2453272	-
Rv2191	Rv2191	2453818	2455756	+
trpD	Rv2192c	2455630	2456743	-
ctaE	Rv2193	2456900	2457512	+
qcrC	Rv2194	2457552	2458395	+
qcrA	Rv2195	2458391	2459681	+
qcrB	Rv2196	2459677	2461327	+
Rv2197c	Rv2197c	2461503	2462148	-
mmpS3	Rv2198c	2462147	2463047	-
Rv2199c	Rv2199c	2463232	2463652	-
ctaC	Rv2200c	2463659	2464751	-
asnB	Rv2201	2464996	2466955	+
adoK	Rv2202c	2467052	2468027	-
Rv2203	Rv2203	2468230	2468923	+
Rv2204c	Rv2204c	2468930	2469287	-
Rv2205c	Rv2205c	2469386	2470463	-
Rv2206	Rv2206	2470621	2471332	+
cobT	Rv2207	2471410	2472496	+
cobS	Rv2208	2472492	2473242	+
Rv2209	Rv2209	2473399	2474938	+
ilvE	Rv2210c	2474863	2475970	-
gcvT	Rv2211c	2476041	2477181	-
Rv2212	Rv2212	2477189	2478326	+
pepB	Rv2213	2478337	2479885	+
ephD	Rv2214c	2479922	2481701	-
dlaT	Rv2215	2481964	2483626	+
Rv2216	Rv2216	2483625	2484531	+
lipB	Rv2217	2484583	2485276	+
lipA	Rv2218	2485272	2486208	+
Rv2219	Rv2219	2486234	2486987	+
Rv2219A	Rv2219A	2486993	2487416	-
glnA1	Rv2220	2487614	2489051	+
glnE	Rv2221c	2489368	2492353	-
glnA2	Rv2222c	2492401	2493742	-
Rv2223c	Rv2223c	2493836	2495399	-
caeA	Rv2224c	2495460	2497023	-
Rv2224d	Rv2224d	2497224	2497446	-
panB	Rv2225	2497741	2498587	+
Rv2226	Rv2226	2498831	2500373	+
Rv2227	Rv2227	2500930	2501632	+
Rv2228c	Rv2228c	2501643	2502738	-
Rv2229c	Rv2229c	2502734	2503472	-
Rv2230c	Rv2230c	2503468	2504608	-
cobC	Rv2231c	2504604	2505699	-
vapC16	Rv2231A	2505735	2506161	-
vapB16	Rv2231B	2506206	2506383	-
ptkA	Rv2232	2506277	2507153	+
ptpA	Rv2234	2507145	2507637	+
Rv2235	Rv2235	2507636	2508452	+
cobD	Rv2236c	2508433	2509375	-
Rv2237	Rv2237	2509488	2510256	+
Rv2237A	Rv2237A	2510350	2510587	-
ahpE	Rv2238c	2510714	2511176	-
Rv2239c	Rv2239c	2511175	2511652	-
Rv2240c	Rv2240c	2511689	2512280	-
aceE	Rv2241	2512538	2515244	+
Rv2242	Rv2242	2515303	2516548	+
fabD	Rv2243	2516786	2517695	+
acpM	Rv2244	2517770	2518118	+
kasA	Rv2245	2518114	2519365	+
kasB	Rv2246	2519395	2520712	+
accD6	Rv2247	2520742	2522164	+
Rv2248	Rv2248	2522359	2523175	+
glpD1	Rv2249c	2523240	2524791	-
Rv2250c	Rv2250c	2524784	2525354	-
Rv2251	Rv2251	2525564	2526992	+
Rv2252	Rv2252	2526988	2527918	+
Rv2253	Rv2253	2527983	2528487	+
Rv2254c	Rv2254c	2528519	2528975	-
Rv2256a	Rv2256a	2528979	2529174	-
Rv2256c	Rv2256c	2529340	2529874	-
Rv2257c	Rv2257c	2530003	2530822	-
Rv2258c	Rv2258c	2530835	2531897	-
mscR	Rv2259	2532244	2533330	+
Rv2260	Rv2260	2533329	2533965	+
Rv2263	Rv2263	2535640	2536594	+
Rv2264c	Rv2264c	2536571	2538350	-
Rv2265	Rv2265	2538699	2539929	+
cyp124	Rv2266	2540103	2541390	+
Rv2267c	Rv2267c	2541643	2542810	-
cyp128	Rv2268c	2542806	2544276	-
Rv2269c	Rv2269c	2544288	2544621	-
lppN	Rv2270	2544697	2545225	+
Rv2271	Rv2271	2545331	2545631	+
Rv2272	Rv2272	2545736	2546105	+
Rv2273	Rv2273	2546101	2546431	+
mazF8	Rv2274c	2546487	2546805	-
mazE8	Rv2274A	2546838	2547087	-
Rv2275	Rv2275	2546882	2547752	+
cyp121	Rv2276	2547748	2548939	+
Rv2277c	Rv2277c	2549123	2550029	-
pitB	Rv2281	2553172	2554831	+
Rv2282c	Rv2282c	2554937	2555876	-
Rv2283	Rv2283	2555940	2556135	+
lipM	Rv2284	2556144	2557440	+
Rv2285	Rv2285	2557472	2558810	+
Rv2286c	Rv2286c	2558876	2559569	-
yjcE	Rv2287	2559702	2561331	+
Rv2288	Rv2288	2561327	2561705	+
cdh	Rv2289	2561674	2562457	+
lppO	Rv2290	2562598	2563114	+
sseB	Rv2291	2563173	2564028	+
Rv2292c	Rv2292c	2564028	2564253	-
Rv2293c	Rv2293c	2564291	2565032	-
Rv2294	Rv2294	2565326	2566550	+
Rv2295	Rv2295	2566771	2567410	+
Rv2296	Rv2296	2567503	2568406	+
Rv2297	Rv2297	2568437	2568890	+
Rv2298	Rv2298	2569081	2570053	+
htpG	Rv2299c	2570058	2572002	-
Rv2300c	Rv2300c	2572075	2573008	-
cut2	Rv2301	2573014	2573707	+
Rv2302	Rv2302	2573812	2574055	+
Rv2303c	Rv2303c	2574095	2575019	-
Rv2304c	Rv2304c	2575015	2575225	-
Rv2305	Rv2305	2575808	2577098	+
Rv2307c	Rv2307c	2577850	2578696	-
Rv2307A	Rv2307A	2579227	2579419	-
Rv2307B	Rv2307B	2579503	2579935	-
Rv2307D	Rv2307D	2580027	2580210	-
Rv2308	Rv2308	2580418	2581135	+
Rv2308a	Rv2308a	2581144	2581477	+
Rv2309A	Rv2309A	2583044	2583332	+
Rv2310	Rv2310	2583434	2583779	+
Rv2311	Rv2311	2583883	2584408	+
Rv2312	Rv2312	2584485	2584755	+
Rv2313c	Rv2313c	2585051	2585906	-
Rv2314c	Rv2314c	2585916	2587290	-
Rv2315c	Rv2315c	2587286	2588804	-
uspA	Rv2316	2588837	2589710	+
uspB	Rv2317	2589696	2590521	+
uspC	Rv2318	2590517	2591840	+
Rv2319c	Rv2319c	2591847	2592726	-
rocE	Rv2320c	2592722	2594153	-
Rv2323c	Rv2323c	2595360	2596269	-
Rv2324	Rv2324	2596333	2596780	+
Rv2325c	Rv2325c	2597008	2597857	-
Rv2326c	Rv2326c	2597853	2599947	-
Rv2327	Rv2327	2599987	2600479	+
PE23	Rv2328	2600730	2601879	+
narK1	Rv2329c	2601913	2603461	-
lppP	Rv2330c	2603694	2604222	-
Rv2331	Rv2331	2604296	2604683	+
Rv2331A	Rv2331A	2604739	2605078	+
mez	Rv2332	2605107	2606754	+
stp	Rv2333c	2606707	2608321	-
cysK1	Rv2334	2608795	2609728	+
cysE	Rv2335	2609731	2610421	+
Rv2336	Rv2336	2610836	2611805	+
Rv2337c	Rv2337c	2611868	2612987	-
moeW	Rv2338c	2613106	2614063	-
mmpL9	Rv2339	2614692	2617581	+
PE_PGRS39	Rv2340c	2617666	2618908	-
lppQ	Rv2341	2619596	2620016	+
Rv2342	Rv2342	2620271	2620529	+
dnaG	Rv2343c	2620532	2622452	-
dgt	Rv2344c	2622456	2623752	-
Rv2345	Rv2345	2623820	2625803	+
esxO	Rv2346c	2625887	2626172	-
esxP	Rv2347c	2626222	2626519	-
Rv2348c	Rv2348c	2626653	2626980	-
plcC	Rv2349c	2627171	2628698	-
plcB	Rv2350c	2628780	2630319	-
plcA	Rv2351c	2630536	2632075	-
PPE38	Rv2352c	2632922	2634098	-
PPE39	Rv2353c	2634527	2635592	-
glyS	Rv2357c	2639672	2641064	-
smtB	Rv2358	2641245	2641653	+
zur	Rv2359	2641649	2642042	+
Rv2360c	Rv2360c	2642149	2642578	-
Rv2361c	Rv2361c	2642577	2643468	-
recO	Rv2362c	2643460	2644258	-
amiA2	Rv2363	2644319	2645774	+
era	Rv2364c	2645770	2646673	-
Rv2365c	Rv2365c	2646746	2647088	-
Rv2366c	Rv2366c	2647059	2648367	-
Rv2367c	Rv2367c	2648363	2648912	-
phoH1	Rv2368c	2648915	2649974	-
Rv2369c	Rv2369c	2649945	2650248	-
Rv2370c	Rv2370c	2650244	2651558	-
PE_PGRS40	Rv2371	2651752	2651938	+
Rv2372c	Rv2372c	2652036	2652825	-
dnaJ2	Rv2373c	2652838	2653987	-
hrcA	Rv2374c	2654061	2655093	-
Rv2375	Rv2375	2655264	2655582	+
cfp2	Rv2376c	2655608	2656115	-
Rv2377c	Rv2377c	2656214	2656430	-
mbtG	Rv2378c	2656407	2657703	-
mbtF	Rv2379c	2657699	2662085	-
mbtE	Rv2380c	2662066	2667115	-
mbtD	Rv2381c	2667254	2670269	-
mbtC	Rv2382c	2670268	2671603	-
mbtB	Rv2383c	2671592	2675837	-
mbtA	Rv2384	2675935	2677633	+
mbtJ	Rv2385	2677728	2678649	+
mbtI	Rv2386c	2678652	2680005	-
Rv2386a	Rv2386a	2680457	2680667	+
Rv2387	Rv2387	2680764	2682018	+
hemN	Rv2388c	2682014	2683142	-
rpfD	Rv2389c	2683247	2683712	-
Rv2390c	Rv2390c	2683708	2684266	-
sirA	Rv2391	2684678	2686370	+
cysH	Rv2392	2686366	2687131	+
che1	Rv2393	2687127	2687973	+
ggtB	Rv2394	2688009	2689941	+
Rv2395	Rv2395	2690071	2692075	+
aprA	Rv2395A	2692223	2692439	+
aprB	Rv2395B	2692550	2692715	+
PE_PGRS41	Rv2396	2692798	2693884	+
cysA1	Rv2397c	2693908	2694964	-
cysW	Rv2398c	2694980	2695799	-
cysT	Rv2399c	2695795	2696647	-
subI	Rv2400c	2696643	2697714	-
Rv2401	Rv2401	2697727	2698057	+
Rv2401A	Rv2401A	2698041	2698245	-
Rv2402	Rv2402	2698528	2700457	+
lppR	Rv2403c	2700534	2701290	-
lepA	Rv2404c	2701286	2703248	-
Rv2405	Rv2405	2703268	2703838	+
Rv2406c	Rv2406c	2704008	2704437	-
Rv2407	Rv2407	2704696	2705518	+
PE24	Rv2408	2705761	2706736	+
Rv2409c	Rv2409c	2706493	2707333	-
Rv2410c	Rv2410c	2707332	2708310	-
Rv2411c	Rv2411c	2708309	2709965	-
rpsT	Rv2412	2710074	2710335	+
Rv2413c	Rv2413c	2710350	2711301	-
Rv2414c	Rv2414c	2711331	2712876	-
Rv2415c	Rv2415c	2712890	2713784	-
eis	Rv2416c	2714123	2715332	-
Rv2417c	Rv2417c	2715471	2716314	-
Rv2418c	Rv2418c	2716394	2717138	-
gpgP	Rv2419c	2717127	2717799	-
Rv2420c	Rv2420c	2717795	2718176	-
nadD	Rv2421c	2718172	2718808	-
Rv2422	Rv2422	2719082	2719355	+
Rv2423	Rv2423	2719596	2720643	+
Rv2424c	Rv2424c	2720775	2721777	-
Rv2425c	Rv2425c	2721865	2723308	-
Rv2426c	Rv2426c	2723307	2724183	-
proA	Rv2427c	2724229	2725477	-
ahpC	Rv2428	2726192	2726780	+
ahpD	Rv2429	2726805	2727339	+
PPE41	Rv2430c	2727335	2727920	-
PE25	Rv2431c	2727966	2728266	-
Rv2432c	Rv2432c	2728436	2728847	-
Rv2433c	Rv2433c	2728843	2729134	-
Rv2434c	Rv2434c	2729114	2730560	-
Rv2435c	Rv2435c	2730556	2732749	-
rbsK	Rv2436	2733229	2734144	+
Rv2437	Rv2437	2734375	2734795	+
nadE	Rv2438c	2734791	2736831	-
Rv2438A	Rv2438A	2736708	2736987	+
proB	Rv2439c	2737116	2738247	-
obg	Rv2440c	2738246	2739686	-
rpmA	Rv2441c	2739771	2740032	-
rplU	Rv2442c	2740046	2740361	-
dctA	Rv2443	2740708	2742184	+
rne	Rv2444c	2742122	2744984	-
ndkA	Rv2445c	2745313	2745724	-
Rv2446c	Rv2446c	2745766	2746138	-
folC	Rv2447c	2746134	2747598	-
valS	Rv2448c	2747594	2750225	-
Rv2449c	Rv2449c	2750312	2751572	-
rpfE	Rv2450c	2751661	2752180	-
Rv2451	Rv2451	2752261	2752660	+
Rv2452c	Rv2452c	2752847	2752994	-
mobA	Rv2453c	2753017	2753623	-
Rv2454c	Rv2454c	2753624	2754746	-
Rv2455c	Rv2455c	2754742	2756704	-
Rv2456c	Rv2456c	2756935	2758192	-
clpX	Rv2457c	2758207	2759488	-
mmuM	Rv2458	2759778	2760687	+
Rv2459	Rv2459	2760853	2762380	+
clpP2	Rv2460c	2762530	2763175	-
clpP1	Rv2461c	2763171	2763774	-
tig	Rv2462c	2763890	2765291	-
lipP	Rv2463	2765654	2766839	+
Rv2464c	Rv2464c	2766858	2767665	-
rpiB	Rv2465c	2767670	2768159	-
Rv2466c	Rv2466c	2768260	2768884	-
pepN	Rv2467	2768985	2771571	+
Rv2468c	Rv2468c	2771643	2772147	-
Rv2468A	Rv2468A	2772097	2772331	-
Rv2469c	Rv2469c	2772366	2773035	-
glbO	Rv2470	2773177	2773564	+
aglA	Rv2471	2773563	2775204	+
Rv2472	Rv2472	2775271	2775565	+
Rv2473	Rv2473	2775567	2776284	+
Rv2474c	Rv2474c	2776315	2776969	-
Rv2475c	Rv2475c	2776974	2777391	-
gdh	Rv2476c	2777387	2782262	-
Rv2477c	Rv2477c	2782365	2784042	-
Rv2478c	Rv2478c	2784122	2784608	-
Rv2481c	Rv2481c	2786574	2786898	-
plsB2	Rv2482c	2786913	2789283	-
plsC	Rv2483c	2789279	2791022	-
Rv2484c	Rv2484c	2791018	2792494	-
lipQ	Rv2485c	2792722	2793988	-
echA14	Rv2486	2794349	2795120	+
PE_PGRS42	Rv2487c	2795300	2797385	-
Rv2488c	Rv2488c	2797466	2800880	-
Rv2489c	Rv2489c	2800845	2801145	-
PE_PGRS43	Rv2490c	2801253	2806236	-
Rv2490a	Rv2490a	2806322	2806529	-
Rv2491	Rv2491	2806664	2807288	+
Rv2492	Rv2492	2807277	2808030	+
vapB38	Rv2493	2808082	2808304	+
vapC38	Rv2494	2808309	2808735	+
bkdC	Rv2495c	2808757	2809939	-
bkdB	Rv2496c	2809935	2810982	-
bkdA	Rv2497c	2810992	2812096	-
citE	Rv2498c	2812354	2813176	-
Rv2499c	Rv2499c	2813172	2813730	-
fadE19	Rv2500c	2813726	2814911	-
accA1	Rv2501c	2814915	2816880	-
accD1	Rv2502c	2816884	2818474	-
scoB	Rv2503c	2818470	2819127	-
scoA	Rv2504c	2819123	2819870	-
fadD35	Rv2505c	2819952	2821596	-
Rv2506	Rv2506	2821711	2822359	+
Rv2507	Rv2507	2822437	2823259	+
Rv2508c	Rv2508c	2823255	2824593	-
Rv2509	Rv2509	2824677	2825484	+
Rv2510c	Rv2510c	2825487	2827089	-
orn	Rv2511	2827156	2827804	+
Rv2512c	Rv2512c	2828555	2829803	-
Rv2512a	Rv2512a	2829953	2830139	+
Rv2513	Rv2513	2830160	2830583	+
Rv2514c	Rv2514c	2830876	2831338	-
Rv2515c	Rv2515c	2831343	2832591	-
Rv2516c	Rv2516c	2832709	2833513	-
Rv2517c	Rv2517c	2833509	2833761	-
ldtB	Rv2518c	2834108	2835335	-
PE26	Rv2519	2835784	2837263	+
Rv2520c	Rv2520c	2837387	2837615	-
bcp	Rv2521	2837683	2838157	+
Rv2522c	Rv2522c	2838128	2839541	-
acpS	Rv2523c	2839537	2839930	-
fas	Rv2524c	2840122	2849332	-
Rv2525c	Rv2525c	2849851	2850574	-
vapB17	Rv2526	2851090	2851318	+
vapC17	Rv2527	2851314	2851716	+
mrr	Rv2528c	2851750	2852671	-
Rv2529	Rv2529	2852874	2854266	+
vapC39	Rv2530c	2854266	2854686	-
vapB39	Rv2530A	2854682	2854907	-
Rv2531c	Rv2531c	2854937	2857781	-
Rv2532c	Rv2532c	2857852	2858254	-
nusB	Rv2533c	2858253	2858724	-
efp	Rv2534c	2858726	2859290	-
pepQ	Rv2535c	2859299	2860418	-
Rv2536	Rv2536	2860451	2861144	+
aroD	Rv2537c	2861147	2861591	-
aroB	Rv2538c	2861587	2862676	-
aroK	Rv2539c	2862672	2863203	-
aroF	Rv2540c	2863206	2864412	-
Rv2541	Rv2541	2864426	2864834	+
Rv2542	Rv2542	2865129	2866341	+
lppA	Rv2543	2866467	2867127	+
lppB	Rv2544	2867123	2867786	+
vapB18	Rv2545	2867782	2868061	+
vapC18	Rv2546	2868153	2868567	+
vapB19	Rv2547	2868605	2868863	+
vapC19	Rv2548	2868859	2869237	+
Rv2548A	Rv2548A	2869252	2869627	-
vapC20	Rv2549c	2869726	2870122	-
vapB20	Rv2550c	2870118	2870364	-
Rv2551c	Rv2551c	2870774	2871194	-
aroE	Rv2552c	2871205	2872015	-
Rv2553c	Rv2553c	2872011	2873265	-
Rv2554c	Rv2554c	2873257	2873770	-
alaS	Rv2555c	2873770	2876485	-
Rv2556c	Rv2556c	2876575	2876965	-
Rv2557	Rv2557	2877071	2877746	+
Rv2558	Rv2558	2877830	2878541	+
Rv2559c	Rv2559c	2878570	2879929	-
Rv2560	Rv2560	2880074	2881052	+
Rv2563	Rv2563	2882289	2883339	+
glnQ	Rv2564	2883341	2884334	+
Rv2565	Rv2565	2884610	2886362	+
Rv2566	Rv2566	2886372	2889795	+
Rv2567	Rv2567	2889794	2892449	+
Rv2568c	Rv2568c	2892445	2893471	-
Rv2569c	Rv2569c	2893463	2894408	-
Rv2570	Rv2570	2894511	2894901	+
Rv2571c	Rv2571c	2894892	2895960	-
aspS	Rv2572c	2896012	2897803	-
Rv2573	Rv2573	2898042	2898783	+
Rv2574	Rv2574	2898805	2899309	+
Rv2575	Rv2575	2899338	2900220	+
Rv2576c	Rv2576c	2900225	2900690	-
Rv2577	Rv2577	2900917	2902507	+
Rv2578c	Rv2578c	2902508	2903531	-
dhaA	Rv2579	2903638	2904541	+
hisS	Rv2580c	2904820	2906092	-
Rv2581c	Rv2581c	2906088	2906763	-
ppiB	Rv2582	2906813	2907740	+
relA	Rv2583c	2907825	2910198	-
apt	Rv2584c	2910228	2910900	-
Rv2585c	Rv2585c	2911003	2912677	-
secF	Rv2586c	2912682	2914011	-
secD	Rv2587c	2914014	2915736	-
yajC	Rv2588c	2915845	2916193	-
gabT	Rv2589	2916359	2917709	+
fadD9	Rv2590	2917870	2921377	+
PE_PGRS44	Rv2591	2921550	2923182	+
ruvB	Rv2592c	2923198	2924233	-
ruvA	Rv2593c	2924229	2924820	-
ruvC	Rv2594c	2924816	2925383	-
vapB40	Rv2595	2925491	2925737	+
vapC40	Rv2596	2925733	2926138	+
Rv2597	Rv2597	2926354	2926975	+
Rv2598	Rv2598	2926985	2927480	+
Rv2599	Rv2599	2927476	2927908	+
Rv2600	Rv2600	2927989	2928391	+
speE	Rv2601	2928387	2929959	+
vapB41	Rv2601A	2930069	2930357	+
vapC41	Rv2602	2930343	2930784	+
Rv2603c	Rv2603c	2930804	2931560	-
snoP	Rv2604c	2931692	2932289	-
tesB2	Rv2605c	2932296	2933142	-
snzP	Rv2606c	2933170	2934070	-
pdxH	Rv2607	2934197	2934872	+
PPE42	Rv2608	2935045	2936788	+
Rv2609c	Rv2609c	2936809	2937865	-
pimA	Rv2610c	2937864	2939001	-
Rv2611c	Rv2611c	2939011	2939962	-
pgsA1	Rv2612c	2939958	2940612	-
Rv2613c	Rv2613c	2940608	2941196	-
thrS	Rv2614c	2941188	2943267	-
Rv2614A	Rv2614A	2943375	2943603	+
PE_PGRS45	Rv2615c	2943599	2944985	-
Rv2616	Rv2616	2945329	2945830	+
Rv2617c	Rv2617c	2945846	2946287	-
Rv2618	Rv2618	2946433	2947111	+
Rv2619c	Rv2619c	2947095	2947449	-
Rv2620c	Rv2620c	2947461	2947887	-
Rv2621c	Rv2621c	2947883	2948558	-
Rv2622	Rv2622	2948635	2949457	+
TB31.7	Rv2623	2949592	2950486	+
Rv2624c	Rv2624c	2950488	2951307	-
Rv2625c	Rv2625c	2951321	2952503	-
